file,start_time,end_time,RA_SI_MU
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,8.0,10.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,22.0,24.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,8.0,10.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,8.0,10.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,10.0,12.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,18.0,20.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,22.0,24.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,6.0,8.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,8.0,10.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,16.0,18.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,20.0,22.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,22.0,24.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,24.0,26.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,8.0,10.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,4.0,6.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,8.0,10.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,22.0,24.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,26.0,28.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,28.0,30.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,8.0,10.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,14.0,16.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,20.0,22.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,22.0,24.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,0.0,2.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,2.0,4.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,8.0,10.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,22.0,24.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,0.0,2.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,2.0,4.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,4.0,6.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,8.0,10.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,22.0,24.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,26.0,28.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,0.0,2.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,2.0,4.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,8.0,10.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,10.0,12.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,12.0,14.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,14.0,16.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,16.0,18.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,18.0,20.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,22.0,24.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,4.0,6.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,8.0,10.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,22.0,24.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,24.0,26.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,6.0,8.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,10.0,12.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,14.0,16.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,22.0,24.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,2.0,4.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,4.0,6.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,6.0,8.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,8.0,10.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,10.0,12.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,22.0,24.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,18.0,20.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,20.0,22.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,22.0,24.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,24.0,26.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,26.0,28.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,28.0,30.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,6.0,8.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,8.0,10.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,10.0,12.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,12.0,14.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,14.0,16.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,16.0,18.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,20.0,22.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,28.0,30.0,1.0
../data//2024/2_annotate_stratified_v2/audio_clips/0523_MSD-1420_20240711_040000.WAV,0.0,2.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0523_MSD-1420_20240711_040000.WAV,2.0,4.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0523_MSD-1420_20240711_040000.WAV,4.0,6.0,0.0
../data//2024/2_annotate_stratified_v2/audio_clips/0523_MSD-1420_20240711_040000.WAV,6.0,8.0,0.0
